CC45	CC8	97.3721	844	914
CC45	CC97	97.3865	843	914
CC45	CC15	97.3347	851	914
CC45	CC1	97.2865	851	914
CC45	CC1	97.3403	847	914
CC45	CC1	97.3874	843	914
CC45	CC121	97.4071	848	914
CC45	CC5	97.3509	834	914
CC45	CC30	97.8392	841	914
CC45	CC1	97.3648	855	914
CC45	CC45	99.2198	860	914
CC45	CC97	97.1651	839	914
CC45	CC1	97.3249	821	914
CC45	CC93	97.3524	808	914
CC121	CC8	97.8555	772	928
CC121	CC97	97.9883	833	928
CC121	CC1	97.7681	848	928
CC121	CC1	98.0181	827	928
CC121	CC8	97.9753	845	928
CC121	CC1	98.1494	844	928
CC121	CC22	97.7283	841	928
CC121	CC1	98.1166	851	928
CC121	CC97	97.9237	832	928
CC121	CC5	97.9645	827	928
CC121	CC15	97.9764	839	928
CC121	CC8	97.9212	842	928
CC121	CC97	97.9934	846	928
CC121	CC15	98.0097	837	928
CC121	CC1	98.0296	842	928
CC121	CC1	97.9967	845	928
CC121	CC1	98.0091	844	928
CC121	CC121	98.6462	867	928
CC121	CC5	98.0437	831	928
CC121	CC30	97.8865	840	928
CC121	CC1	98.0217	845	928
CC121	CC45	97.3777	833	928
CC121	CC97	98.0134	835	928
CC121	CC1	97.9039	812	928
CC121	CC93	97.8256	795	928
CC8	CC97	98.7626	784	856
CC8	CC1	98.4509	793	856
CC8	CC1	98.7893	771	856
CC8	CC8	98.6054	793	856
CC8	CC1	98.7103	784	856
CC8	CC22	97.9738	786	856
CC8	CC1	98.5829	792	856
CC8	CC97	98.5888	776	856
CC8	CC5	98.587	778	856
CC8	CC15	98.6872	785	856
CC8	CC8	98.469	784	856
CC8	CC97	98.6297	789	856
CC8	CC15	98.6209	797	856
CC8	CC1	98.627	781	856
CC8	CC1	98.609	783	856
CC8	CC1	98.6661	770	856
CC8	CC121	97.8399	782	856
CC8	CC5	98.7336	764	856
CC8	CC30	97.9876	795	856
CC8	CC1	98.7543	797	856
CC8	CC45	97.3954	790	856
CC8	CC97	98.6117	784	856
CC8	CC1	98.6881	767	856
CC8	CC93	97.5411	751	856
CC97	CC1	98.7127	868	909
CC97	CC1	99.0467	852	909
CC97	CC8	98.9499	851	909
CC97	CC1	98.8325	855	909
CC97	CC22	98.1876	836	909
CC97	CC1	98.6824	849	909
CC97	CC97	99.0408	844	909
CC97	CC5	98.95	847	909
CC97	CC15	98.9161	840	909
CC97	CC8	98.6836	845	909
CC97	CC97	98.7885	862	909
CC97	CC15	98.7434	848	909
CC97	CC1	98.7722	855	909
CC97	CC1	98.7267	857	909
CC97	CC1	98.882	854	909
CC97	CC121	97.8971	838	909
CC97	CC5	99.0549	850	909
CC97	CC30	97.5977	839	909
CC97	CC1	99.0266	869	909
CC97	CC45	97.3517	847	909
CC97	CC97	98.8515	854	909
CC97	CC1	99.0068	826	909
CC97	CC93	97.6348	791	909
CC1	CC1	98.8329	858	926
CC1	CC8	98.7412	868	926
CC1	CC1	98.7166	866	926
CC1	CC22	97.9724	851	926
CC1	CC1	98.6728	870	926
CC1	CC97	98.6504	862	926
CC1	CC5	98.6603	861	926
CC1	CC15	98.7811	851	926
CC1	CC8	98.468	862	926
CC1	CC97	98.6751	877	926
CC1	CC15	98.6212	866	926
CC1	CC1	98.6093	861	926
CC1	CC1	98.6169	868	926
CC1	CC1	98.5818	857	926
CC1	CC121	97.6706	847	926
CC1	CC5	98.8098	837	926
CC1	CC30	97.4325	848	926
CC1	CC1	98.908	877	926
CC1	CC45	97.2069	849	926
CC1	CC97	98.7027	866	926
CC1	CC1	98.809	835	926
CC1	CC93	97.5447	811	926
CC1	CC8	98.92	840	881
CC1	CC1	99.0219	843	881
CC1	CC22	98.3264	820	881
CC1	CC1	98.8392	837	881
CC1	CC97	99.1279	832	881
CC1	CC5	98.9387	837	881
CC1	CC15	99.032	837	881
CC1	CC8	98.7555	837	881
CC1	CC97	99.0089	855	881
CC1	CC15	98.9517	840	881
CC1	CC1	98.9105	843	881
CC1	CC1	98.9194	839	881
CC1	CC1	98.8936	841	881
CC1	CC121	97.9904	835	881
CC1	CC5	98.9364	837	881
CC1	CC30	97.7037	837	881
CC1	CC1	99.0623	847	881
CC1	CC45	97.3981	821	881
CC1	CC97	98.9488	830	881
CC1	CC1	98.9685	808	881
CC1	CC93	97.8108	777	881
CC8	CC1	98.9379	852	905
CC8	CC22	98.1276	837	905
CC8	CC1	98.7413	850	905
CC8	CC97	98.869	850	905
CC8	CC5	98.8657	844	905
CC8	CC15	98.9296	846	905
CC8	CC8	98.7318	853	905
CC8	CC97	98.9529	851	905
CC8	CC15	98.8769	847	905
CC8	CC1	98.7889	862	905
CC8	CC1	98.8601	850	905
CC8	CC1	98.8367	855	905
CC8	CC121	97.9061	844	905
CC8	CC5	98.9104	838	905
CC8	CC30	97.6212	841	905
CC8	CC1	98.9406	868	905
CC8	CC45	97.3734	844	905
CC8	CC97	98.8904	848	905
CC8	CC1	98.8726	827	905
CC8	CC93	97.738	797	905
CC1	CC22	98.1444	835	899
CC1	CC1	98.7201	846	899
CC1	CC97	98.872	845	899
CC1	CC5	98.8827	844	899
CC1	CC15	98.9406	851	899
CC1	CC8	98.6393	852	899
CC1	CC97	98.8367	860	899
CC1	CC15	98.782	853	899
CC1	CC1	98.8844	860	899
CC1	CC1	98.9616	861	899
CC1	CC1	98.9026	856	899
CC1	CC121	97.9864	842	899
CC1	CC5	98.9501	837	899
CC1	CC30	97.6702	842	899
CC1	CC1	98.9176	864	899
CC1	CC45	97.2743	838	899
CC1	CC97	98.8287	850	899
CC1	CC1	98.8834	823	899
CC1	CC93	97.6209	797	899
CC22	CC1	98.0086	853	918
CC22	CC97	98.2176	832	918
CC22	CC5	98.2376	843	918
CC22	CC15	98.144	829	918
CC22	CC8	98.2133	824	918
CC22	CC97	98.2345	850	918
CC22	CC15	98.0623	848	918
CC22	CC1	98.1897	834	918
CC22	CC1	98.1696	839	918
CC22	CC1	98.2362	839	918
CC22	CC121	97.6414	840	918
CC22	CC5	98.1837	829	918
CC22	CC30	97.7903	841	918
CC22	CC1	98.1722	845	918
CC22	CC45	97.3983	845	918
CC22	CC97	98.2295	837	918
CC22	CC1	98.2021	808	918
CC22	CC93	97.5431	792	918
CC1	CC97	98.7323	856	922
CC1	CC5	98.6418	857	922
CC1	CC15	98.7488	843	922
CC1	CC8	98.4948	845	922
CC1	CC97	98.604	872	922
CC1	CC15	98.5832	849	922
CC1	CC1	98.5963	847	922
CC1	CC1	98.6341	850	922
CC1	CC1	98.743	838	922
CC1	CC121	97.9315	850	922
CC1	CC5	98.8058	835	922
CC1	CC30	97.6306	839	922
CC1	CC1	99.4105	868	922
CC1	CC45	97.2361	839	922
CC1	CC97	98.6589	850	922
CC1	CC1	98.8963	823	922
CC1	CC93	97.7521	806	922
CC97	CC5	98.9503	852	915
CC97	CC15	98.8171	848	915
CC97	CC8	98.7192	845	915
CC97	CC97	99.0068	859	915
CC97	CC15	98.7741	847	915
CC97	CC1	98.7422	849	915
CC97	CC1	98.8762	846	915
CC97	CC1	98.8918	844	915
CC97	CC121	97.8335	835	915
CC97	CC5	99.0351	833	915
CC97	CC30	97.6063	821	915
CC97	CC1	98.8992	859	915
CC97	CC45	97.2646	846	915
CC97	CC97	98.8684	860	915
CC97	CC1	98.97	821	915
CC97	CC93	97.6577	805	915
CC5	CC15	98.8698	830	900
CC5	CC8	98.8386	834	900
CC5	CC97	98.9347	861	900
CC5	CC15	98.8	843	900
CC5	CC1	98.7454	850	900
CC5	CC1	98.8643	845	900
CC5	CC1	98.9238	839	900
CC5	CC121	97.8896	834	900
CC5	CC5	98.876	829	900
CC5	CC30	97.6711	823	900
CC5	CC1	98.9715	847	900
CC5	CC45	97.2797	835	900
CC5	CC97	98.8755	849	900
CC5	CC1	98.8758	815	900
CC5	CC93	97.7343	803	900
CC15	CC8	98.713	833	897
CC15	CC97	98.922	845	897
CC15	CC15	99.5283	840	897
CC15	CC1	98.8042	846	897
CC15	CC1	98.8805	846	897
CC15	CC1	98.8444	840	897
CC15	CC121	97.9236	841	897
CC15	CC5	98.9487	817	897
CC15	CC30	97.7011	835	897
CC15	CC1	98.9918	841	897
CC15	CC45	97.3052	832	897
CC15	CC97	98.9294	836	897
CC15	CC1	98.9053	812	897
CC15	CC93	97.7064	787	897
CC8	CC97	98.7028	851	892
CC8	CC15	98.5022	845	892
CC8	CC1	98.626	847	892
CC8	CC1	98.6225	844	892
CC8	CC1	98.6729	847	892
CC8	CC121	97.7692	841	892
CC8	CC5	98.7863	827	892
CC8	CC30	97.6612	826	892
CC8	CC1	98.7299	858	892
CC8	CC45	97.4501	835	892
CC8	CC97	98.7213	837	892
CC8	CC1	98.6805	811	892
CC8	CC93	97.559	795	892
CC97	CC15	98.8388	861	942
CC97	CC1	98.7651	876	942
CC97	CC1	98.7091	875	942
CC97	CC1	98.8488	876	942
CC97	CC121	97.8499	859	942
CC97	CC5	98.8442	851	942
CC97	CC30	97.6384	837	942
CC97	CC1	98.9183	876	942
CC97	CC45	97.2503	839	942
CC97	CC97	98.8848	863	942
CC97	CC1	98.8141	815	942
CC97	CC93	97.7597	801	942
CC15	CC1	98.7525	858	917
CC15	CC1	98.7225	859	917
CC15	CC1	98.8155	852	917
CC15	CC121	97.8383	856	917
CC15	CC5	98.8276	830	917
CC15	CC30	97.999	855	917
CC15	CC1	98.757	857	917
CC15	CC45	97.3966	842	917
CC15	CC97	98.7517	845	917
CC15	CC1	98.827	814	917
CC15	CC93	97.6609	789	917
CC1	CC1	99.1672	883	942
CC1	CC1	99.0451	878	942
CC1	CC121	97.9282	849	942
CC1	CC5	98.8269	836	942
CC1	CC30	97.5837	841	942
CC1	CC1	98.9125	859	942
CC1	CC45	97.2514	858	942
CC1	CC97	98.7438	842	942
CC1	CC1	98.7008	821	942
CC1	CC93	97.5681	801	942
CC1	CC1	99.0717	878	936
CC1	CC121	97.9248	851	936
CC1	CC5	98.899	837	936
CC1	CC30	97.6266	831	936
CC1	CC1	98.9213	862	936
CC1	CC45	97.3263	846	936
CC1	CC97	98.8551	847	936
CC1	CC1	98.8687	820	936
CC1	CC93	97.501	793	936
CC1	CC121	97.9899	849	917
CC1	CC5	98.8604	846	917
CC1	CC30	97.6696	836	917
CC1	CC1	98.8131	860	917
CC1	CC45	97.4585	841	917
CC1	CC97	98.7923	844	917
CC1	CC1	98.8176	810	917
CC1	CC93	97.7398	785	917
CC121	CC5	97.999	819	934
CC121	CC30	97.7205	839	934
CC121	CC1	97.8669	853	934
CC121	CC45	97.3197	833	934
CC121	CC97	97.8105	847	934
CC121	CC1	97.8607	806	934
CC121	CC93	97.7583	789	934
CC5	CC30	97.6029	820	900
CC5	CC1	99.0076	842	900
CC5	CC45	97.4047	824	900
CC5	CC97	98.9557	833	900
CC5	CC1	98.9925	800	900
CC5	CC93	97.6342	778	900
CC30	CC1	97.5761	846	900
CC30	CC45	97.7735	834	900
CC30	CC97	97.5789	842	900
CC30	CC1	97.7019	809	900
CC30	CC93	97.4732	785	900
CC1	CC45	97.4043	839	926
CC1	CC97	98.866	848	926
CC1	CC1	99.1269	828	926
CC1	CC93	97.7362	801	926
CC45	CC97	97.2897	827	933
CC45	CC1	97.2912	817	933
CC45	CC93	97.184	791	933
CC97	CC1	98.8683	814	904
CC97	CC93	97.7209	792	904
CC1	CC93	97.6449	771	867
